Twitter Account,Word Count,Analytical Thinking,Clout,Authentic,Emotional tone,Words/sentence,Words > 6 letters,Dictionary words,Total function words,Total pronouns,Personal pronouns,1st pers singular,1st pers plural,2nd person,3rd pers singular,3rd pers plural,Impersonal pronouns,Articles,Prepositions,Auxiliary verbs,Common Adverbs,Conjunctions,Negations,Common verbs,Common adjectives,Comparisons,Interrogatives,Numbers,Quantifiers,Affective processes,Positive emotion,Negative emotion,Anxiety,Anger,Sadness,Social processes,Family,Friends,Female references,Male references,Cognitive processes,Insight,Causation,Discrepancy,Tentative,Certainty,Differentiation,Perceptual processes,See,Hear,Feel,Biological processes,Body,Health,Sexual,Ingestion,Drives,Affiliation,Achievement,Power,Reward,Risk,Past Focus,Present Focus,Future Focus,Relativity,Motion,Space,Time,Work,Leisure,Home,Money,Religion,Death,Informal Language,Swear words,Netspeak,Assent,Nonfluencies,Fillers,All Puntuations,Periods,Commas,Colons,Semicolons,Question marks,Exclamation marks,Dashes,Quotation marks,Apostrophes,Parentheses,Other punctuation
levitmc,2309,92.66073,70.59862,61.959824,93.22513,10.400901,0.18492854,0.8068428,0.42745778,0.072325684,0.049805112,0.01862278,0.006929407,0.017323516,0.0012992638,0.005630143,0.022520572,0.05803378,0.16543959,0.05197055,0.04200953,0.046773493,0.012126462,0.12776093,0.069294065,0.02078822,0.009961022,0.0251191,0.019055868,0.08488523,0.063230835,0.020355131,0.0038977913,0.0017323517,0.0077955825,0.08705067,0.0021654395,0.0034647034,0.00043308793,0.0034647034,0.0896492,0.017756606,0.014724989,0.012126462,0.019488957,0.01039411,0.0251191,0.032048505,0.018189693,0.006063231,0.0077955825,0.011693373,0.004330879,0.0012992638,0.00043308793,0.0034647034,0.09527934,0.031615417,0.026418364,0.02468601,0.02468601,0.004763967,0.0251191,0.09527934,0.01255955,0.18016458,0.030749243,0.09094846,0.063230835,0.04330879,0.025552187,0.006063231,0.016890429,0.00086617586,0.0012992638,0.015591165,0.0012992638,0.009961022,0.004763967,0.0012992638,0.0,0.19229104,0.102641836,0.014291901,0.004330879,0.0034647034,0.0073624947,0.004330879,0.004330879,0.0034647034,0.018189693,0.014724989,0.015158077
paigecraig,1675,89.82524,77.40118,73.876785,92.90708,8.014354,0.20059702,0.75701493,0.3916418,0.11761194,0.08298507,0.051343285,0.010746269,0.016119404,0.0035820894,0.0011940298,0.034626864,0.04,0.15343283,0.035820894,0.028059702,0.032835823,0.0059701493,0.112835824,0.053731345,0.011940299,0.011343284,0.022686567,0.013731344,0.06507463,0.052537315,0.0101492535,0.0011940298,0.0029850747,0.0011940298,0.12,0.0047761193,0.0089552235,0.007761194,0.0041791047,0.06208955,0.014925373,0.013134329,0.013731344,0.013134329,0.0047761193,0.0089552235,0.022089552,0.007164179,0.011343284,0.0035820894,0.017910447,0.0023880596,0.0041791047,0.0005970149,0.007164179,0.08238806,0.03522388,0.024477612,0.019701492,0.015522388,0.0035820894,0.016119404,0.08776119,0.0095522385,0.19044776,0.023880597,0.11402985,0.053731345,0.035820894,0.024477612,0.0047761193,0.010746269,0.0023880596,0.0005970149,0.019104477,0.0053731343,0.0053731343,0.0047761193,0.0,0.0,0.2561194,0.14626865,0.011940299,0.007761194,0.0089552235,0.0059701493,0.017313432,0.0053731343,0.011343284,0.023283582,0.0011940298,0.016716419
ilikevests,1496,85.61855,72.17451,52.60249,88.89726,7.5555553,0.21122995,0.81417114,0.44585562,0.10360963,0.061497327,0.025401069,0.01671123,0.014037433,0.0020053475,0.003342246,0.0421123,0.060828876,0.15374331,0.06751337,0.0421123,0.0421123,0.015374332,0.13770053,0.04879679,0.02473262,0.019385027,0.018716577,0.02406417,0.05748663,0.047459893,0.010026738,0.0020053475,0.003342246,0.0026737968,0.094251335,0.0,0.0013368984,0.0026737968,0.0020053475,0.112967916,0.030080214,0.028074866,0.009358289,0.018048128,0.012700534,0.02406417,0.022058824,0.012700534,0.0046791444,0.003342246,0.010695187,0.003342246,0.004010695,0.0,0.0026737968,0.10294118,0.046122994,0.031417113,0.018716577,0.021390375,0.0046791444,0.012032085,0.09692513,0.010695187,0.14572193,0.013368984,0.07152406,0.06350268,0.06684492,0.019385027,0.0006684492,0.017379679,0.0,0.0006684492,0.009358289,0.0013368984,0.006684492,0.0013368984,0.0,0.0,0.2907754,0.17379679,0.017379679,0.006684492,0.0006684492,0.004010695,0.014037433,0.004010695,0.03275401,0.030080214,0.006684492,0.0006684492
alexanderwelch,1198,95.48883,64.65282,76.70518,99.0,8.377623,0.12353923,0.8021703,0.44323874,0.08597663,0.057595994,0.030884808,0.010016695,0.013355592,0.001669449,0.001669449,0.028380634,0.07011686,0.17779633,0.039232053,0.0442404,0.035893153,0.010016695,0.12771286,0.043405674,0.010851419,0.007512521,0.021702837,0.021702837,0.075959936,0.07011686,0.0050083473,0.0008347245,0.0008347245,0.003338898,0.07262103,0.0008347245,0.004173623,0.001669449,0.0058430717,0.060100168,0.003338898,0.010016695,0.008347246,0.017529216,0.012520868,0.017529216,0.03505843,0.025041737,0.0025041737,0.0050083473,0.016694492,0.004173623,0.006677796,0.0,0.004173623,0.095993325,0.03505843,0.025041737,0.025041737,0.030050084,0.0025041737,0.02587646,0.087646075,0.021702837,0.21202004,0.029215358,0.10684474,0.07929883,0.02420701,0.025041737,0.0050083473,0.003338898,0.0,0.0,0.023372287,0.0,0.016694492,0.0050083473,0.0008347245,0.0,0.25375625,0.14941569,0.020868113,0.001669449,0.0,0.001669449,0.02754591,0.003338898,0.006677796,0.016694492,0.001669449,0.02420701
btrenchard,1443,92.69557,85.23707,35.129738,92.82609,10.381295,0.22037423,0.8218988,0.43381843,0.087318085,0.051975053,0.009009009,0.004158004,0.027720029,0.0013860014,0.00970201,0.035343036,0.06722107,0.16839917,0.053361055,0.04296604,0.047124047,0.0062370063,0.11919612,0.07761608,0.02148302,0.024255024,0.015939016,0.024255024,0.056133058,0.04851005,0.0062370063,0.0006930007,0.0013860014,0.0013860014,0.0977131,0.0,0.004158004,0.0,0.0013860014,0.0970201,0.024255024,0.03950104,0.009009009,0.011088011,0.012474013,0.00970201,0.02079002,0.013860014,0.004158004,0.0076230075,0.006930007,0.0013860014,0.004851005,0.0,0.0006930007,0.12058212,0.024255024,0.051975053,0.033264033,0.033264033,0.0062370063,0.008316008,0.1004851,0.0027720027,0.15453915,0.025641026,0.07692308,0.056133058,0.08870409,0.016632017,0.0013860014,0.02079002,0.0,0.002079002,0.0055440054,0.0,0.0027720027,0.002079002,0.0,0.0,0.22522523,0.0977131,0.015939016,0.027027028,0.0027720027,0.0027720027,0.012474013,0.013167013,0.022176022,0.02079002,0.0027720027,0.0076230075
haroon,1832,88.31461,68.635994,51.55749,98.49422,7.184314,0.19323143,0.77237993,0.41484717,0.09770742,0.06713974,0.037117902,0.0038209606,0.022379912,0.00054585154,0.0032751092,0.030567685,0.05349345,0.14628822,0.055131003,0.049672488,0.028930131,0.0065502184,0.12936682,0.05458515,0.01091703,0.014737992,0.018558951,0.018013101,0.06550218,0.06113537,0.0043668123,0.0,0.00054585154,0.0010917031,0.08133188,0.0027292576,0.0043668123,0.0016375546,0.0049126637,0.0900655,0.02183406,0.024017468,0.01091703,0.019104803,0.008187773,0.015283843,0.026746726,0.014737992,0.0043668123,0.006004367,0.02183406,0.0043668123,0.0065502184,0.00054585154,0.00709607,0.082969435,0.027838428,0.019650655,0.02183406,0.02510917,0.0043668123,0.020196507,0.09224891,0.009279476,0.14956331,0.022925764,0.08460699,0.04585153,0.036026202,0.013646288,0.0049126637,0.024017468,0.0010917031,0.0,0.028930131,0.0,0.019104803,0.00709607,0.0021834061,0.0,0.29912663,0.17303494,0.009825327,0.0049126637,0.00054585154,0.02183406,0.02183406,0.008733625,0.012554585,0.012554585,0.0049126637,0.02838428
stuartlarkins,872,98.90369,68.89712,52.96636,76.61051,8.149532,0.26376146,0.7075688,0.3325688,0.042431194,0.018348623,0.003440367,0.005733945,0.0091743115,0.0,0.0,0.02408257,0.04472477,0.1869266,0.02408257,0.02178899,0.02293578,0.003440367,0.065366976,0.051605504,0.012614679,0.01146789,0.061926607,0.018348623,0.041284405,0.03440367,0.006880734,0.0,0.0022935779,0.0022935779,0.04816514,0.0,0.0045871558,0.0022935779,0.0011467889,0.04587156,0.008027523,0.02293578,0.003440367,0.003440367,0.0045871558,0.006880734,0.02178899,0.016055046,0.003440367,0.0045871558,0.013761468,0.0045871558,0.003440367,0.0011467889,0.0045871558,0.09633028,0.027522936,0.03211009,0.038990825,0.020642202,0.0011467889,0.006880734,0.05619266,0.0045871558,0.19954129,0.03211009,0.1261468,0.04701835,0.08027523,0.03211009,0.0022935779,0.038990825,0.0,0.0011467889,0.010321101,0.0,0.0091743115,0.0011467889,0.0,0.0,0.26490825,0.13302752,0.02408257,0.016055046,0.0022935779,0.0011467889,0.025229357,0.013761468,0.0,0.008027523,0.008027523,0.03325688
bling0,1979,78.19158,61.541435,32.595634,72.16663,9.514423,0.21526024,0.78625566,0.43456292,0.08287013,0.04699343,0.018191006,0.0010106114,0.019201618,0.0025265284,0.0060636685,0.035876706,0.058110155,0.12531582,0.09044972,0.04244568,0.037392624,0.026275897,0.13946438,0.048004042,0.021728145,0.01061142,0.023749368,0.022738757,0.054067712,0.039413847,0.014653865,0.0020212228,0.0025265284,0.0035371399,0.09297625,0.0025265284,0.0045477515,0.0010106114,0.0030318343,0.12531582,0.014653865,0.023749368,0.016169783,0.027791815,0.018696312,0.039413847,0.02122284,0.011622031,0.0070742797,0.0040424457,0.009095503,0.0030318343,0.0020212228,0.0015159171,0.0035371399,0.072764024,0.02122284,0.019201618,0.02223345,0.017180394,0.0070742797,0.019201618,0.10712481,0.011622031,0.12935826,0.02223345,0.06973219,0.040424455,0.050025266,0.017180394,0.005053057,0.02122284,0.0020212228,0.0015159171,0.015664477,0.0,0.01061142,0.0035371399,0.0015159171,0.0,0.26376957,0.13693784,0.031328954,0.013137949,0.0025265284,0.009600809,0.012127337,0.005053057,0.019201618,0.017180394,0.005053057,0.011622031
harris,2109,61.77734,47.913704,66.557556,86.53013,8.861344,0.1754386,0.8278805,0.47131342,0.13039355,0.08013277,0.045519203,0.008534851,0.018492177,0.00047415838,0.007586534,0.050260786,0.053105738,0.1308677,0.08440019,0.055950686,0.057373162,0.018966334,0.16927454,0.057373162,0.015647227,0.015647227,0.02038881,0.024182077,0.06922712,0.05215742,0.017069701,0.0014224751,0.0014224751,0.0023707917,0.070649594,0.00047415838,0.0023707917,0.0,0.0023707917,0.13039355,0.030820293,0.018018018,0.018492177,0.033191085,0.014224751,0.038406827,0.031768613,0.008534851,0.018492177,0.003793267,0.009483167,0.00094831677,0.003793267,0.0,0.0014224751,0.088193454,0.021811284,0.028449502,0.01754386,0.02607871,0.007586534,0.022285443,0.118539594,0.013750592,0.13987672,0.015647227,0.061166428,0.06401138,0.053105738,0.010905642,0.0033191086,0.018018018,0.0,0.00047415838,0.011853959,0.0,0.0056899004,0.005215742,0.0014224751,0.00047415838,0.27406353,0.14604078,0.02939782,0.022759601,0.00094831677,0.007586534,0.014224751,0.0023707917,0.003793267,0.039355144,0.00094831677,0.0066382173
ArmandoPauker,529,89.63177,48.487713,41.177788,99.0,9.280702,0.2646503,0.6994329,0.32703215,0.04347826,0.026465029,0.017013233,0.0037807184,0.0037807184,0.0,0.0018903592,0.017013233,0.035916824,0.11909263,0.07372401,0.028355388,0.032136105,0.0056710774,0.12287334,0.054820415,0.017013233,0.0018903592,0.017013233,0.018903593,0.06994329,0.06616257,0.0037807184,0.0,0.0,0.0018903592,0.02268431,0.0,0.0,0.0,0.0,0.07561437,0.017013233,0.030245747,0.0056710774,0.015122874,0.007561437,0.011342155,0.032136105,0.015122874,0.0037807184,0.0037807184,0.0018903592,0.0,0.0,0.0,0.0018903592,0.07372401,0.0056710774,0.02268431,0.032136105,0.02079395,0.0018903592,0.017013233,0.096408315,0.017013233,0.15689981,0.02457467,0.077504724,0.062381852,0.058601134,0.0056710774,0.0018903592,0.037807185,0.0,0.0,0.0018903592,0.0,0.0,0.0018903592,0.0,0.0,0.24385633,0.15122874,0.028355388,0.039697543,0.0,0.0018903592,0.0037807184,0.007561437,0.0,0.0037807184,0.0037807184,0.0037807184
adityaag,617,85.52499,82.22629,48.303616,99.0,7.810127,0.22204214,0.821718,0.45705023,0.110210694,0.06969206,0.027552674,0.025931928,0.012965964,0.003241491,0.0,0.040518638,0.06807131,0.1458671,0.081037275,0.037277147,0.037277147,0.004862237,0.14100486,0.061588332,0.017828202,0.006482982,0.025931928,0.022690438,0.08589952,0.07617504,0.009724474,0.003241491,0.0,0.004862237,0.09724473,0.0016207455,0.003241491,0.0016207455,0.003241491,0.07293355,0.014586709,0.011345219,0.006482982,0.014586709,0.017828202,0.011345219,0.024311183,0.008103727,0.008103727,0.006482982,0.016207455,0.004862237,0.0016207455,0.0,0.004862237,0.12155592,0.056726094,0.027552674,0.024311183,0.027552674,0.0016207455,0.022690438,0.11993517,0.003241491,0.1636953,0.025931928,0.061588332,0.07617504,0.035656404,0.030794166,0.0016207455,0.012965964,0.0,0.0,0.012965964,0.0,0.0016207455,0.008103727,0.003241491,0.0,0.29821718,0.24635333,0.009724474,0.003241491,0.0,0.003241491,0.014586709,0.008103727,0.0,0.008103727,0.003241491,0.0016207455
DavidSacks,2252,82.90915,83.128685,30.497675,93.91198,11.668394,0.2517762,0.7935169,0.42984015,0.10079929,0.06305506,0.008436945,0.03818828,0.010213144,0.0022202486,0.0039964477,0.037744228,0.055950265,0.13809946,0.07015986,0.037744228,0.04751332,0.009769094,0.12388988,0.059946716,0.025310835,0.006660746,0.046625223,0.019538188,0.06261101,0.053285968,0.009325044,0.0008880995,0.0013321493,0.0013321493,0.098134995,0.0,0.0022202486,0.0,0.0026642985,0.11944938,0.01820604,0.03507993,0.011101243,0.01731794,0.01687389,0.032415632,0.011101243,0.007104796,0.0013321493,0.001776199,0.005328597,0.00044404974,0.0039964477,0.0,0.0013321493,0.13943161,0.046625223,0.039076377,0.046625223,0.020426288,0.004440497,0.028863233,0.091030195,0.013765542,0.13365898,0.020426288,0.06305506,0.05417407,0.07282416,0.011989343,0.00044404974,0.023090586,0.0008880995,0.0008880995,0.0075488454,0.0,0.006660746,0.00044404974,0.0013321493,0.0,0.2801954,0.13188277,0.03330373,0.009769094,0.0022202486,0.00044404974,0.003552398,0.011989343,0.023978686,0.019538188,0.008880994,0.03463588
Bnarasin,1832,86.21712,60.766376,51.9214,83.83887,9.16,0.20196506,0.77401745,0.43067685,0.09661572,0.056222707,0.022925764,0.00709607,0.020196507,0.0021834061,0.0038209606,0.040393014,0.05676856,0.14901747,0.06113537,0.038209606,0.04312227,0.019104803,0.12882096,0.05676856,0.020742359,0.012008734,0.019104803,0.018558951,0.08187773,0.05676856,0.024017468,0.0049126637,0.005458515,0.0049126637,0.07532751,0.0016375546,0.0016375546,0.0043668123,0.0016375546,0.10371179,0.016375545,0.01419214,0.016375545,0.024017468,0.018013101,0.03275109,0.022379912,0.009825327,0.0027292576,0.008733625,0.012554585,0.0021834061,0.0049126637,0.0,0.0043668123,0.09606987,0.016921397,0.031659387,0.031113537,0.026200874,0.008187773,0.015829694,0.09716157,0.009825327,0.15938865,0.02128821,0.087882094,0.0529476,0.056222707,0.012554585,0.00054585154,0.02838428,0.0,0.0038209606,0.009825327,0.00054585154,0.005458515,0.0021834061,0.0010917031,0.0,0.2532751,0.13373363,0.031113537,0.0065502184,0.0065502184,0.0010917031,0.0038209606,0.011462882,0.015283843,0.018558951,0.010371179,0.014737992
lessin,2680,77.25257,44.666866,50.049755,85.691315,9.925926,0.15410447,0.7522388,0.4477612,0.10858209,0.065671645,0.047014926,0.0059701493,0.007835821,0.0011194029,0.0037313432,0.04291045,0.06865671,0.12052239,0.06865671,0.05932836,0.0380597,0.014925373,0.1369403,0.048134327,0.021268656,0.010820895,0.041044775,0.020149253,0.054477613,0.044402987,0.010074627,0.0,0.0022388059,0.0026119403,0.06380597,0.0018656716,0.0018656716,0.0011194029,0.0026119403,0.10074627,0.018656716,0.016417911,0.013059702,0.023507463,0.013805971,0.027985075,0.023134328,0.0089552235,0.0059701493,0.006716418,0.014179105,0.005597015,0.003358209,0.00037313433,0.0022388059,0.07238806,0.026865672,0.018283581,0.018283581,0.018283581,0.0026119403,0.025373135,0.09925373,0.009328358,0.13059701,0.027611941,0.057089552,0.04664179,0.031716418,0.016417911,0.0014925373,0.012686567,0.0011194029,0.0,0.014925373,0.0011194029,0.005597015,0.005597015,0.0026119403,0.00037313433,0.29701492,0.1477612,0.019402985,0.0022388059,0.009701492,0.0063432837,0.0052238805,0.011940299,0.010074627,0.05074627,0.0022388059,0.031343285
jordanmendell,1394,50.977665,71.21803,33.880302,59.748005,7.4545455,0.17503586,0.8644189,0.48852223,0.13629842,0.07101865,0.018651363,0.012912482,0.020086084,0.015781922,0.0035868005,0.06527977,0.05738881,0.11119082,0.086800575,0.06958393,0.05451937,0.022955524,0.17934003,0.05738881,0.022955524,0.023672884,0.013629843,0.017934002,0.09756097,0.05738881,0.039454807,0.0035868005,0.015781922,0.007173601,0.09899569,0.0021520804,0.006456241,0.005021521,0.018651363,0.123385936,0.032998566,0.020086084,0.0121951215,0.027977044,0.019368723,0.028694404,0.025824964,0.012912482,0.006456241,0.006456241,0.023672884,0.008608322,0.006456241,0.0021520804,0.005738881,0.085365854,0.025824964,0.017216643,0.024390243,0.019368723,0.009325681,0.034433287,0.12553802,0.014347202,0.13271162,0.013629843,0.05954089,0.05954089,0.023672884,0.020803444,0.0007173601,0.006456241,0.005738881,0.005738881,0.039454807,0.005738881,0.021520803,0.008608322,0.0007173601,0.0,0.2804878,0.16355811,0.024390243,0.0028694405,0.0014347202,0.016499283,0.023672884,0.007173601,0.008608322,0.027977044,0.0,0.004304161
seats,975,81.995544,80.82764,40.03454,98.42835,7.862903,0.17128205,0.81435895,0.45641026,0.11794872,0.07794872,0.02974359,0.010256411,0.031794872,0.002051282,0.004102564,0.04,0.063589744,0.14153846,0.071794875,0.044102564,0.041025642,0.007179487,0.1702564,0.063589744,0.023589743,0.007179487,0.027692307,0.013333334,0.08102564,0.06871795,0.012307692,0.0,0.004102564,0.006153846,0.102564104,0.0,0.004102564,0.0,0.003076923,0.08410256,0.02153846,0.008205128,0.016410256,0.01948718,0.012307692,0.017435897,0.026666667,0.015384615,0.007179487,0.0051282053,0.011282051,0.001025641,0.0051282053,0.001025641,0.003076923,0.09025641,0.03282051,0.020512821,0.025641026,0.026666667,0.003076923,0.024615385,0.11794872,0.012307692,0.14461538,0.02153846,0.07487179,0.04923077,0.041025642,0.014358974,0.002051282,0.012307692,0.001025641,0.001025641,0.03076923,0.003076923,0.016410256,0.007179487,0.004102564,0.0,0.26871794,0.15282051,0.020512821,0.0051282053,0.006153846,0.003076923,0.017435897,0.008205128,0.012307692,0.020512821,0.001025641,0.02153846
jcjohnson,1376,79.5497,86.21992,32.725914,95.97411,9.4896555,0.2122093,0.76526165,0.4309593,0.12063953,0.07340116,0.013081395,0.024709303,0.030523255,0.003633721,0.0014534884,0.047238372,0.04360465,0.14026164,0.075581394,0.03270349,0.035610463,0.008720931,0.1431686,0.06104651,0.018168604,0.0123546515,0.023255814,0.010174419,0.068313956,0.058139537,0.010174419,0.0014534884,0.0014534884,0.003633721,0.087936044,0.0,0.0043604653,0.0,0.003633721,0.07921512,0.01380814,0.024709303,0.016715117,0.015261628,0.0065406975,0.0123546515,0.021802325,0.015988372,0.0021802327,0.0029069767,0.015988372,0.003633721,0.0065406975,0.0,0.003633721,0.09883721,0.037063953,0.026889535,0.021802325,0.013081395,0.011627907,0.023255814,0.11046512,0.015988372,0.16424419,0.023982558,0.08938953,0.05232558,0.02616279,0.009447674,0.018895349,0.008720931,0.0,0.0014534884,0.011627907,0.0,0.0043604653,0.0058139535,0.0007267442,0.0,0.21293604,0.11409884,0.02252907,0.008720931,0.0007267442,0.007267442,0.008720931,0.011627907,0.0058139535,0.02616279,0.0029069767,0.0043604653
p_cherkashin,778,85.761375,66.8935,56.489567,92.92708,7.9387755,0.18766066,0.8084833,0.41645244,0.10025707,0.06298201,0.028277636,0.0064267353,0.020565553,0.005141388,0.002570694,0.037275065,0.043701798,0.14910026,0.053984575,0.039845757,0.029562982,0.024421593,0.10796915,0.055269923,0.026992287,0.0115681235,0.033419024,0.020565553,0.080976866,0.06169666,0.019280206,0.001285347,0.0038560412,0.002570694,0.09768637,0.012853471,0.0038560412,0.0077120825,0.0077120825,0.095115684,0.023136247,0.012853471,0.0115681235,0.015424165,0.015424165,0.025706941,0.021850899,0.012853471,0.002570694,0.002570694,0.024421593,0.002570694,0.010282776,0.002570694,0.005141388,0.10025707,0.033419024,0.029562982,0.026992287,0.025706941,0.008997429,0.0115681235,0.08868895,0.002570694,0.15938303,0.016709512,0.075835474,0.06812339,0.059125964,0.019280206,0.0038560412,0.028277636,0.005141388,0.002570694,0.0115681235,0.002570694,0.005141388,0.001285347,0.001285347,0.0,0.28791773,0.14395887,0.025706941,0.0038560412,0.0038560412,0.002570694,0.021850899,0.014138818,0.023136247,0.0115681235,0.014138818,0.023136247
shawngruver,447,98.00562,79.603905,13.266934,89.446655,9.510638,0.24161074,0.7628635,0.41834453,0.051454138,0.03131991,0.0022371365,0.004474273,0.020134227,0.0,0.004474273,0.020134227,0.053691275,0.21029083,0.033557046,0.026845638,0.06711409,0.0022371365,0.085011184,0.06935123,0.033557046,0.0067114094,0.042505592,0.026845638,0.051454138,0.04474273,0.0067114094,0.0,0.0022371365,0.0022371365,0.08277405,0.0022371365,0.0067114094,0.0,0.0,0.0738255,0.017897092,0.015659954,0.0067114094,0.011185682,0.011185682,0.020134227,0.015659954,0.008948546,0.004474273,0.0022371365,0.013422819,0.0022371365,0.008948546,0.0022371365,0.0,0.12975392,0.046979867,0.049217,0.046979867,0.035794184,0.004474273,0.013422819,0.046979867,0.0022371365,0.109619685,0.017897092,0.06263982,0.029082773,0.08053691,0.022371365,0.0,0.029082773,0.0022371365,0.0,0.004474273,0.0,0.004474273,0.0,0.0,0.0,0.21252796,0.10067114,0.029082773,0.004474273,0.004474273,0.0022371365,0.026845638,0.011185682,0.0,0.0067114094,0.004474273,0.022371365
rmarini,1817,95.446144,63.56636,41.1011,97.00373,9.414508,0.22729774,0.7666483,0.39680794,0.07099615,0.0390754,0.018712163,0.002201431,0.012658228,0.00055035774,0.0049532196,0.03192075,0.06439185,0.16235553,0.057787564,0.027517887,0.032471105,0.0060539353,0.10787012,0.07044579,0.016510732,0.013758943,0.027517887,0.01706109,0.07374793,0.061640065,0.011007154,0.0027517886,0.0027517886,0.0027517886,0.05888828,0.0011007155,0.007705008,0.0011007155,0.0033021464,0.07264722,0.020363236,0.017611448,0.0060539353,0.012107871,0.008805724,0.011557512,0.022014309,0.008805724,0.003852504,0.008805724,0.011007154,0.002201431,0.002201431,0.0011007155,0.003852504,0.094111174,0.019812878,0.030269675,0.025866814,0.028618602,0.005503577,0.010456797,0.086406164,0.008255366,0.15244909,0.018161805,0.07705008,0.059438635,0.07319758,0.013208586,0.0016510732,0.03192075,0.003852504,0.0011007155,0.017611448,0.0027517886,0.008805724,0.0049532196,0.00055035774,0.0,0.2669235,0.13758944,0.022564666,0.017611448,0.002201431,0.003852504,0.0033021464,0.009906439,0.028618602,0.030820033,0.0,0.010456797
