Twitter Account,Word Count,Analytical Thinking,Clout,Authentic,Emotional tone,Words/sentence,Words > 6 letters,Dictionary words,Total function words,Total pronouns,Personal pronouns,1st pers singular,1st pers plural,2nd person,3rd pers singular,3rd pers plural,Impersonal pronouns,Articles,Prepositions,Auxiliary verbs,Common Adverbs,Conjunctions,Negations,Common verbs,Common adjectives,Comparisons,Interrogatives,Numbers,Quantifiers,Affective processes,Positive emotion,Negative emotion,Anxiety,Anger,Sadness,Social processes,Family,Friends,Female references,Male references,Cognitive processes,Insight,Causation,Discrepancy,Tentative,Certainty,Differentiation,Perceptual processes,See,Hear,Feel,Biological processes,Body,Health,Sexual,Ingestion,Drives,Affiliation,Achievement,Power,Reward,Risk,Past Focus,Present Focus,Future Focus,Relativity,Motion,Space,Time,Work,Leisure,Home,Money,Religion,Death,Informal Language,Swear words,Netspeak,Assent,Nonfluencies,Fillers,All Puntuations,Periods,Commas,Colons,Semicolons,Question marks,Exclamation marks,Dashes,Quotation marks,Apostrophes,Parentheses,Other punctuation
hmikitani_e,2354,71.13385,88.27817,49.3373,95.79179,9.231373,0.24086662,0.8653356,0.480034,0.12234495,0.08368734,0.019966016,0.009345794,0.048428208,0.00042480882,0.0055225147,0.038657606,0.053950723,0.14103654,0.094307564,0.047153782,0.04375531,0.0144435,0.15590484,0.060322855,0.033984706,0.02973662,0.013593882,0.019966016,0.07561597,0.060747664,0.0131690735,0.0016992353,0.0033984706,0.0029736618,0.11427358,0.0012744265,0.004672897,0.00042480882,0.0016992353,0.1253186,0.030161427,0.04035684,0.011045029,0.020815633,0.011469838,0.018691588,0.01486831,0.008496176,0.0016992353,0.0016992353,0.0063721323,0.0012744265,0.0033984706,0.00084961765,0.00042480882,0.11809686,0.028887,0.04375531,0.038232796,0.03568394,0.0059473235,0.0131690735,0.1342396,0.008920985,0.15165676,0.023364486,0.07434154,0.046304163,0.07816482,0.012319456,0.00042480882,0.03228547,0.0012744265,0.0029736618,0.0033984706,0.0,0.0012744265,0.0012744265,0.00084961765,0.0,0.2353441,0.11639762,0.016992353,0.028887,0.00084961765,0.019966016,0.006796941,0.0055225147,0.016142735,0.019966016,0.002548853,0.0012744265
ChrisOvitz,1045,64.721405,87.65091,28.58698,98.78919,5.9714284,0.1569378,0.84497607,0.46698564,0.13397129,0.094736844,0.027751196,0.020095693,0.040191386,0.0028708135,0.0038277511,0.03923445,0.054545455,0.11578947,0.08899522,0.05263158,0.033492822,0.013397129,0.18086125,0.05645933,0.015311005,0.009569378,0.023923445,0.01722488,0.10430622,0.08133971,0.022966508,0.005741627,0.0066985646,0.0028708135,0.119617224,0.0019138756,0.005741627,0.0019138756,0.0076555023,0.07559808,0.016267942,0.010526316,0.013397129,0.020095693,0.0076555023,0.018181818,0.014354067,0.005741627,0.0066985646,0.0,0.016267942,0.0038277511,0.0028708135,0.0009569378,0.005741627,0.12057416,0.040191386,0.03444976,0.031578947,0.036363635,0.0066985646,0.02583732,0.13779904,0.010526316,0.13014354,0.020095693,0.06794258,0.04401914,0.046889953,0.01722488,0.0,0.018181818,0.0009569378,0.0,0.041148324,0.004784689,0.022966508,0.009569378,0.0009569378,0.0,0.27655503,0.1598086,0.0028708135,0.004784689,0.0019138756,0.015311005,0.04401914,0.0028708135,0.0076555023,0.021052632,0.0019138756,0.014354067
vcuniverse,2590,94.769356,70.437225,47.451744,79.31059,9.592592,0.25521237,0.76563704,0.38725868,0.063320465,0.02972973,0.0034749035,0.006563707,0.014285714,0.00077220076,0.0046332045,0.033590734,0.063320465,0.15096524,0.056756757,0.02972973,0.03088803,0.011196911,0.13127413,0.044787645,0.015444015,0.015830116,0.023166023,0.015057915,0.044401545,0.036679536,0.0073359073,0.0027027028,0.0011583011,0.0015444015,0.07181467,0.003088803,0.0046332045,0.0038610038,0.0023166023,0.08725869,0.020849422,0.020849422,0.01003861,0.02007722,0.006563707,0.023166023,0.027413128,0.018532818,0.0023166023,0.005019305,0.01003861,0.003088803,0.0034749035,0.00038610038,0.0034749035,0.097297296,0.045559846,0.023552123,0.023166023,0.015444015,0.0042471043,0.015057915,0.087644786,0.006949807,0.16949807,0.025868725,0.0945946,0.048648648,0.09266409,0.011196911,0.0019305019,0.03976834,0.00038610038,0.0,0.010810811,0.0011583011,0.005019305,0.0038610038,0.00077220076,0.0,0.23166023,0.12702702,0.023552123,0.006563707,0.0038610038,0.0077220076,0.01003861,0.010810811,0.0077220076,0.015444015,0.0077220076,0.011196911
fabriceleparc,1271,65.42629,54.692974,25.629955,74.167435,9.014184,0.16601102,0.8402832,0.50668764,0.11959087,0.078678206,0.031471282,0.0047206925,0.014162078,0.020456333,0.007867821,0.040912665,0.07238395,0.12903225,0.09677419,0.063729346,0.047206923,0.023603462,0.16050354,0.070023604,0.027537372,0.013375295,0.008654603,0.023603462,0.08890637,0.05664831,0.030684501,0.007867821,0.012588513,0.0023603463,0.09756097,0.00078678207,0.0031471283,0.010228166,0.014162078,0.13690008,0.025177026,0.017309206,0.015735641,0.03383163,0.019669551,0.043273013,0.030684501,0.016522422,0.007081039,0.007081039,0.013375295,0.0023603463,0.0055074743,0.0015735641,0.00078678207,0.08261212,0.021243116,0.01888277,0.031471282,0.019669551,0.0055074743,0.025177026,0.12037765,0.019669551,0.10700236,0.011014949,0.055074744,0.04248623,0.021243116,0.021243116,0.00078678207,0.007867821,0.0039339103,0.0039339103,0.022029897,0.0062942565,0.0047206925,0.0039339103,0.0062942565,0.0,0.30448467,0.18646735,0.03461841,0.0062942565,0.00078678207,0.0062942565,0.015735641,0.0015735641,0.017309206,0.028324155,0.0039339103,0.0031471283
albertfeliu,314,46.696995,55.055542,56.45681,73.36285,6.680851,0.18789808,0.8375796,0.4936306,0.1433121,0.07643312,0.0477707,0.0031847134,0.025477707,0.0,0.0,0.06687898,0.050955415,0.11146497,0.0955414,0.060509555,0.05732484,0.022292994,0.1656051,0.07324841,0.035031848,0.022292994,0.015923567,0.025477707,0.050955415,0.035031848,0.00955414,0.0,0.0,0.0031847134,0.08280255,0.0,0.012738854,0.0,0.006369427,0.15605095,0.041401275,0.01910828,0.0031847134,0.044585988,0.022292994,0.02866242,0.05414013,0.022292994,0.01910828,0.006369427,0.00955414,0.0,0.0031847134,0.0,0.0031847134,0.05414013,0.022292994,0.015923567,0.00955414,0.01910828,0.0,0.025477707,0.13057324,0.00955414,0.10509554,0.015923567,0.0477707,0.041401275,0.025477707,0.00955414,0.0,0.00955414,0.0,0.0031847134,0.01910828,0.0,0.00955414,0.006369427,0.0,0.0,0.31528664,0.1656051,0.044585988,0.0,0.0031847134,0.031847134,0.025477707,0.0,0.006369427,0.031847134,0.006369427,0.0
staenman,1503,94.25937,62.03906,8.7056875,79.21497,6.5347824,0.14637391,0.7831005,0.3752495,0.05322688,0.03858949,0.021956088,0.004657352,0.010645376,0.0,0.001330672,0.014637392,0.103792414,0.09514305,0.029274784,0.08117099,0.017298736,0.001996008,0.1423819,0.031936128,0.009314704,0.00332668,0.024617432,0.015302728,0.0332668,0.03127079,0.001996008,0.0,0.0,0.000665336,0.04324684,0.0,0.000665336,0.0,0.0,0.03526281,0.007984032,0.00332668,0.010645376,0.011976048,0.00332668,0.003992016,0.08848969,0.068529606,0.005988024,0.01330672,0.0499002,0.0113107115,0.000665336,0.0,0.03659348,0.059214905,0.02328676,0.007318696,0.019294744,0.011976048,0.000665336,0.07451763,0.059214905,0.008649368,0.10512309,0.015302728,0.0499002,0.041250832,0.010645376,0.050565537,0.005322688,0.010645376,0.01330672,0.000665336,0.010645376,0.0,0.003992016,0.004657352,0.001330672,0.000665336,0.25615436,0.17697938,0.008649368,0.007984032,0.005988024,0.001330672,0.029274784,0.003992016,0.00332668,0.005322688,0.005322688,0.007984032
kamalravikant,1548,43.273666,84.17362,30.995573,99.0,5.212121,0.1382429,0.86627907,0.4741602,0.1873385,0.12080103,0.054263566,0.005167959,0.051679585,0.0058139535,0.003875969,0.06653747,0.051679585,0.10142119,0.0749354,0.06395349,0.046511628,0.009043927,0.19121447,0.05620155,0.012919896,0.012919896,0.01873385,0.02131783,0.13372093,0.125323,0.008397933,0.0012919897,0.0025839794,0.003875969,0.13178295,0.0045219637,0.0058139535,0.0025839794,0.017441861,0.09754522,0.023901809,0.014211887,0.016795866,0.0251938,0.015503876,0.020671835,0.023901809,0.010335918,0.0071059433,0.0058139535,0.022609819,0.003875969,0.006459948,0.00064599485,0.0058139535,0.07751938,0.034237728,0.015503876,0.019379845,0.017441861,0.0012919897,0.024547804,0.1388889,0.012919896,0.104005165,0.012919896,0.048449613,0.041989665,0.023255814,0.019379845,0.0019379845,0.005167959,0.006459948,0.0,0.032945737,0.0045219637,0.014857881,0.010335918,0.003229974,0.0,0.49160206,0.30813953,0.091731265,0.0045219637,0.0012919897,0.005167959,0.015503876,0.0025839794,0.012919896,0.033591732,0.010335918,0.0058139535
hoomanradfar,796,76.95264,86.82805,47.353428,99.0,5.342282,0.15954773,0.870603,0.45477387,0.111809045,0.06281407,0.013819096,0.015075377,0.032663316,0.0,0.0012562814,0.048994973,0.06281407,0.12939699,0.09422111,0.036432162,0.041457288,0.010050251,0.18341708,0.06532663,0.021356784,0.01758794,0.01758794,0.021356784,0.09547739,0.082914576,0.011306533,0.0,0.0025125628,0.0050251256,0.11683417,0.0050251256,0.00879397,0.0,0.011306533,0.109296486,0.02638191,0.021356784,0.01758794,0.01758794,0.0075376886,0.02638191,0.021356784,0.00879397,0.006281407,0.0037688443,0.01884422,0.0025125628,0.0050251256,0.0025125628,0.006281407,0.12060302,0.04396985,0.03768844,0.03517588,0.027638191,0.0075376886,0.015075377,0.1494975,0.01884422,0.15703517,0.021356784,0.0678392,0.06532663,0.036432162,0.021356784,0.0037688443,0.006281407,0.0012562814,0.0,0.038944725,0.0025125628,0.025125628,0.0075376886,0.0025125628,0.0,0.33668342,0.22864321,0.013819096,0.0,0.0,0.013819096,0.027638191,0.0025125628,0.01758794,0.027638191,0.0,0.0050251256
glaybourne,484,82.83992,66.04368,8.086731,64.92807,8.20339,0.22107439,0.73140496,0.4318182,0.08884297,0.053719006,0.018595042,0.0020661156,0.012396694,0.016528925,0.004132231,0.035123967,0.06198347,0.14256199,0.08264463,0.051652893,0.0392562,0.01446281,0.14876033,0.0392562,0.022727273,0.016528925,0.006198347,0.010330578,0.06198347,0.041322313,0.020661157,0.0020661156,0.004132231,0.004132231,0.08884297,0.004132231,0.0020661156,0.010330578,0.016528925,0.09090909,0.010330578,0.020661157,0.012396694,0.010330578,0.016528925,0.02892562,0.03305785,0.012396694,0.01446281,0.006198347,0.010330578,0.0020661156,0.004132231,0.0,0.0,0.07644628,0.01446281,0.018595042,0.0392562,0.012396694,0.004132231,0.024793388,0.11157025,0.012396694,0.09710744,0.008264462,0.059917357,0.02892562,0.03305785,0.026859503,0.0020661156,0.018595042,0.0020661156,0.0,0.0020661156,0.0,0.0,0.0020661156,0.0,0.0,0.32438016,0.19214876,0.024793388,0.010330578,0.0,0.0,0.0020661156,0.008264462,0.0392562,0.037190083,0.004132231,0.006198347
stuartwmcleod,1462,74.01588,75.312325,65.08774,94.1998,7.3467336,0.16689466,0.8426812,0.5102599,0.12927496,0.07592339,0.025307797,0.014363885,0.027359782,0.004103967,0.0047879615,0.053351574,0.06839945,0.14911081,0.08413133,0.058139537,0.044459645,0.016415868,0.14432284,0.051983584,0.024623804,0.010943913,0.015731875,0.02120383,0.074555404,0.059507523,0.01504788,0.0,0.004103967,0.0020519835,0.106019154,0.0013679891,0.006155951,0.0,0.008207934,0.106019154,0.018467853,0.01504788,0.011627907,0.02120383,0.019151846,0.035567716,0.022571819,0.014363885,0.0034199727,0.0034199727,0.011627907,0.0020519835,0.0027359782,0.00068399456,0.0027359782,0.09439124,0.038303692,0.027359782,0.021887826,0.023255814,0.0034199727,0.026675787,0.0998632,0.016415868,0.16963065,0.023939809,0.08344733,0.064295486,0.045827635,0.018467853,0.004103967,0.011627907,0.0,0.00068399456,0.01504788,0.0020519835,0.0054719565,0.0020519835,0.0054719565,0.0,0.2742818,0.17989056,0.017783858,0.00068399456,0.0034199727,0.008891929,0.012311902,0.0027359782,0.008207934,0.023939809,0.004103967,0.012311902
anandsw,1200,95.485176,88.96154,20.240742,99.0,8.219178,0.23416667,0.825,0.42083332,0.059166666,0.036666665,0.0025,0.0075,0.019166667,0.0025,0.005,0.0225,0.06,0.18,0.05666667,0.0425,0.045,0.004166667,0.1375,0.065,0.01,0.0125,0.030833334,0.019166667,0.1025,0.09833334,0.004166667,0.0,0.00083333335,0.00083333335,0.108333334,0.0025,0.0025,0.0033333334,0.0025,0.085,0.0225,0.0225,0.01,0.016666668,0.018333333,0.0058333334,0.028333334,0.020833334,0.005,0.0016666667,0.009166666,0.0025,0.005,0.0,0.00083333335,0.13666667,0.0375,0.050833333,0.035833333,0.035833333,0.0033333334,0.010833333,0.10333333,0.013333334,0.14166667,0.021666666,0.08166666,0.041666668,0.0725,0.016666668,0.00083333335,0.005,0.0,0.0,0.0058333334,0.0,0.0033333334,0.0025,0.0,0.0,0.28083333,0.1375,0.0058333334,0.0058333334,0.0025,0.0033333334,0.0675,0.0075,0.010833333,0.025833333,0.005,0.009166666
DavidScacco,1811,70.870445,67.45673,32.507114,76.74099,9.055,0.1932634,0.7631143,0.426836,0.09884042,0.060739923,0.02484815,0.0066261734,0.021535063,0.004417449,0.0033130867,0.038100496,0.057426836,0.11209276,0.08890116,0.05466593,0.043622307,0.011595803,0.1490889,0.057426836,0.025952512,0.018774157,0.0408614,0.017117614,0.060739923,0.04417449,0.016565433,0.0038652678,0.0033130867,0.0027609055,0.08006626,0.0005521811,0.00496963,0.0,0.0060739922,0.0993926,0.019326339,0.019326339,0.01490889,0.017669795,0.017117614,0.026504694,0.025400331,0.014356709,0.0060739922,0.0038652678,0.0121479845,0.0016565433,0.0033130867,0.0,0.005521811,0.08614025,0.024295969,0.024295969,0.028713418,0.02484815,0.00496963,0.017117614,0.10933186,0.0121479845,0.1314191,0.013804528,0.066813916,0.05356157,0.043070126,0.016013252,0.0038652678,0.027609056,0.0011043622,0.0016565433,0.008834898,0.0,0.0060739922,0.0011043622,0.0016565433,0.0,0.27664274,0.13086693,0.018221976,0.009387079,0.009387079,0.00993926,0.00496963,0.0077305357,0.02484815,0.038100496,0.005521811,0.017669795
hthill,1816,78.57921,60.223484,50.602047,93.62165,8.071111,0.15363435,0.8254405,0.47577092,0.13105726,0.0743392,0.040748898,0.0038546256,0.013215859,0.013215859,0.0033039649,0.056718063,0.06387665,0.1486784,0.0715859,0.058370043,0.030286344,0.0154185025,0.15528634,0.060022026,0.024229076,0.014867841,0.022577092,0.019273128,0.07323789,0.057268724,0.01376652,0.0011013215,0.0038546256,0.0033039649,0.091960356,0.0033039649,0.004405286,0.004955947,0.01376652,0.11013216,0.016519824,0.012665198,0.017070485,0.029735683,0.019273128,0.025330396,0.029185021,0.014317181,0.0055066077,0.008259912,0.015969163,0.0077092513,0.0027533039,0.00055066077,0.0033039649,0.08645374,0.024779735,0.023678415,0.030837005,0.024229076,0.004955947,0.031938326,0.09471366,0.008259912,0.1585903,0.028634362,0.07599119,0.054515418,0.0280837,0.031387664,0.0027533039,0.008810572,0.00055066077,0.0011013215,0.02202643,0.0016519824,0.008810572,0.0055066077,0.0027533039,0.0011013215,0.29129955,0.15748899,0.03524229,0.004405286,0.006057269,0.011013215,0.014317181,0.010462555,0.014867841,0.025330396,0.0033039649,0.008810572
bobbymarhamat,1453,77.37802,93.5695,13.258009,93.095146,7.3756347,0.22986923,0.8169305,0.3964212,0.11631108,0.06882312,0.0,0.0041293874,0.06194081,0.0,0.002752925,0.047487956,0.046111494,0.119064,0.056434963,0.036476254,0.040605642,0.015141088,0.117687546,0.062629044,0.021335168,0.032346867,0.06400551,0.020646937,0.084652446,0.062629044,0.019958707,0.0068823122,0.0048176185,0.0041293874,0.11837577,0.0,0.00068823126,0.0,0.00068823126,0.14384033,0.035788026,0.052993804,0.018582243,0.01720578,0.023399862,0.01720578,0.008258775,0.002752925,0.0013764625,0.002752925,0.032346867,0.0048176185,0.017894013,0.0,0.008947006,0.11080523,0.008947006,0.06125258,0.035788026,0.043358568,0.0068823122,0.007570544,0.098417066,0.010323469,0.10874054,0.024776325,0.046111494,0.041293874,0.09222299,0.019958707,0.0,0.036476254,0.0020646937,0.0013764625,0.0048176185,0.0,0.00068823126,0.0041293874,0.0,0.0,0.2752925,0.17068134,0.008258775,0.011699931,0.0,0.0068823122,0.025464555,0.0137646245,0.020646937,0.014452856,0.0013764625,0.0020646937
makavy,1645,87.966545,65.600586,41.02088,94.491554,8.479382,0.16838905,0.7379939,0.36656535,0.08389058,0.04863222,0.02674772,0.004255319,0.012158055,0.0012158054,0.004255319,0.03525836,0.05349544,0.12522796,0.049848024,0.04680851,0.03343465,0.005471125,0.11975684,0.06261398,0.015805472,0.009118541,0.02006079,0.02917933,0.055927053,0.050455928,0.005471125,0.0,0.0006079027,0.0018237082,0.07355623,0.0012158054,0.0030395137,0.0018237082,0.0030395137,0.07173252,0.01337386,0.019452887,0.007902736,0.02006079,0.007902736,0.017021276,0.023100303,0.015197569,0.0048632217,0.0030395137,0.018844984,0.0018237082,0.0060790274,0.0,0.008510638,0.09118541,0.027355623,0.017021276,0.026139818,0.032218844,0.004255319,0.020668693,0.075987846,0.009726443,0.14832827,0.0218845,0.06930091,0.058966566,0.032218844,0.028571429,0.004255319,0.013981763,0.0012158054,0.0,0.050455928,0.0006079027,0.039513677,0.009118541,0.0012158054,0.0,0.31914893,0.16413374,0.023708208,0.012765957,0.0,0.005471125,0.021276595,0.0072948327,0.0006079027,0.026139818,0.0060790274,0.051671732
damonway,1976,97.182205,62.51207,28.326277,84.62002,5.710983,0.2165992,0.66700405,0.29251012,0.045546558,0.023279352,0.01568826,0.0015182187,0.004048583,0.0015182187,0.0005060729,0.021761134,0.069838054,0.11336032,0.02631579,0.01923077,0.024291499,0.0050607286,0.071356274,0.048582997,0.010121457,0.00354251,0.042510122,0.01923077,0.04757085,0.04048583,0.00708502,0.0015182187,0.0030364373,0.0005060729,0.053643726,0.0010121458,0.0030364373,0.0020242915,0.0030364373,0.04757085,0.0086032385,0.0086032385,0.0030364373,0.012651822,0.012651822,0.004554656,0.06882591,0.038967613,0.024291499,0.004048583,0.021761134,0.00708502,0.009109312,0.0015182187,0.0020242915,0.05263158,0.01568826,0.01417004,0.01923077,0.011639676,0.0010121458,0.0106275305,0.039473683,0.0030364373,0.1513158,0.01417004,0.06629555,0.07034413,0.016700406,0.035931174,0.004554656,0.0010121458,0.004554656,0.0015182187,0.034919027,0.0020242915,0.03188259,0.0005060729,0.0010121458,0.0,0.5966599,0.4084008,0.012145749,0.02631579,0.0025303643,0.0025303643,0.008097166,0.009109312,0.08097166,0.021761134,0.01417004,0.0106275305
asocialcontract,2160,77.13292,68.64683,30.636684,59.99111,7.9704795,0.17592593,0.8101852,0.4722222,0.11481482,0.068055555,0.027777778,0.0027777778,0.022685185,0.0069444445,0.0078703705,0.04675926,0.074074075,0.13148148,0.08194444,0.05601852,0.041203704,0.0125,0.1574074,0.05,0.021759259,0.016666668,0.016666668,0.02037037,0.06388889,0.04074074,0.022685185,0.0027777778,0.008796296,0.0037037036,0.09074074,0.0046296297,0.0023148148,0.0050925924,0.0074074073,0.113425925,0.023148147,0.019444445,0.017592592,0.02638889,0.016666668,0.022222223,0.030092593,0.009722223,0.009722223,0.0050925924,0.025925925,0.0055555557,0.004166667,0.0023148148,0.013888889,0.069907404,0.0129629625,0.013425926,0.031944446,0.014814815,0.004166667,0.02638889,0.111574076,0.011574074,0.13101852,0.015277778,0.06851852,0.04675926,0.03888889,0.018981481,0.0037037036,0.009259259,0.0027777778,0.0023148148,0.018518519,0.0050925924,0.0032407406,0.0050925924,0.0055555557,0.0,0.3462963,0.19722222,0.018518519,0.004166667,0.00046296295,0.019444445,0.019907407,0.0129629625,0.03888889,0.022222223,0.008796296,0.0037037036
blader,1577,60.94554,82.439735,52.041855,81.69143,8.960227,0.13887127,0.8395688,0.50539,0.148383,0.09765378,0.032339886,0.029803425,0.027266962,0.0057070386,0.0025364617,0.050729234,0.065948,0.12555484,0.0944832,0.04692454,0.05389981,0.013950539,0.17184527,0.05389981,0.029169308,0.012682308,0.02219404,0.022828154,0.06404565,0.047558654,0.016487,0.0,0.0019023463,0.006341154,0.11604312,0.0044388077,0.003170577,0.0012682308,0.009511732,0.09701966,0.013316424,0.019657578,0.013950539,0.020291694,0.014584654,0.029803425,0.01521877,0.006341154,0.0038046925,0.0050729234,0.012682308,0.0019023463,0.0057070386,0.0,0.0044388077,0.12492073,0.054533925,0.018389346,0.032339886,0.02346227,0.0069752694,0.040583387,0.11984781,0.014584654,0.15726063,0.024096385,0.07989854,0.054533925,0.02346227,0.013316424,0.0025364617,0.0057070386,0.0,0.0006341154,0.027901078,0.0038046925,0.015852885,0.0069752694,0.003170577,0.0006341154,0.2549144,0.14457831,0.021559924,0.0057070386,0.0025364617,0.0057070386,0.013316424,0.0025364617,0.012048192,0.03551046,0.0012682308,0.010145847
daveselinger,1744,87.6349,79.22833,32.93228,98.38836,7.3898306,0.22534403,0.77408254,0.3864679,0.09575688,0.059059635,0.02293578,0.0091743115,0.019495413,0.0051605506,0.0022935779,0.036697246,0.05103211,0.13417432,0.059633028,0.03440367,0.026949542,0.01146789,0.13016056,0.04988532,0.013188073,0.014908257,0.024655964,0.012614679,0.10263761,0.07912844,0.02293578,0.003440367,0.005733945,0.0040137614,0.106077984,0.006880734,0.0091743115,0.006880734,0.01146789,0.09174312,0.019495413,0.018922018,0.016055046,0.020068808,0.012041285,0.01662844,0.025802752,0.015481652,0.0063073393,0.003440367,0.016055046,0.0028669725,0.0028669725,0.0011467889,0.0022935779,0.11123853,0.037844036,0.018348623,0.037270643,0.02408257,0.0040137614,0.025802752,0.083715595,0.013188073,0.1456422,0.025229357,0.07568807,0.04931193,0.036123853,0.012041285,0.0040137614,0.01146789,0.0051605506,0.003440367,0.018922018,0.0022935779,0.005733945,0.0051605506,0.0011467889,0.0011467889,0.3233945,0.1662844,0.017201835,0.013761468,0.0028669725,0.008027523,0.024655964,0.028669724,0.016055046,0.029816514,0.0045871558,0.01146789
